Datum,Verbrauch in MWh
2027-01-03 09:30:00,1441.8001140596675
2027-01-03 09:45:00,1393.1520203021305
2027-01-03 10:00:00,1227.6410004316865
2027-01-03 10:15:00,1196.708652393644
2027-01-03 10:30:00,1132.9579226143885
2027-01-03 10:45:00,1012.1914858237051
2027-01-03 11:00:00,0.0
2027-01-03 11:15:00,0.0
2027-01-03 11:30:00,0.0
2027-01-03 11:45:00,0.0
2027-01-03 12:00:00,0.0
2027-01-03 12:15:00,0.0
2027-01-03 12:30:00,0.0
2027-01-03 12:45:00,401.6929311772948
2027-01-03 13:00:00,1426.305789271412
2027-01-03 13:15:00,1271.1723035452108
2027-01-03 13:30:00,1078.8656455358998
2027-01-03 13:45:00,969.794825083024
2027-01-03 14:00:00,987.4222996364103
2027-01-03 14:15:00,942.7479644238203
2027-01-03 14:30:00,896.7153016672885
2027-01-03 14:45:00,869.997247697184
2027-01-03 15:00:00,1033.6411900362461
2027-01-03 15:15:00,1018.8876345096085
2027-01-03 15:30:00,975.6267514801834
2027-01-03 15:45:00,944.0322555078628
2027-01-03 16:00:00,918.1282180605069
2027-01-03 16:15:00,910.3289212212003
2027-01-03 16:30:00,909.3817234461694
2027-01-03 16:45:00,912.828350560176
2027-01-03 17:00:00,924.2835064759098
2027-01-03 17:15:00,930.6366932374304
2027-01-03 17:30:00,941.6925653432792
2027-01-03 17:45:00,955.2045549301583
2027-01-03 18:00:00,970.7756518001216
2027-01-03 18:15:00,987.371502705229
2027-01-03 18:30:00,1012.3830310189991
2027-01-03 18:45:00,1033.346566710517
2027-01-03 19:00:00,1058.163527696515
2027-01-03 19:15:00,1077.473751577994
2027-01-03 19:30:00,1094.6736242163545
2027-01-03 19:45:00,1112.817687739799
2027-01-03 20:00:00,1091.922647269386
2027-01-03 20:15:00,1101.8558188607662
2027-01-03 20:30:00,1109.0726354448057
2027-01-03 20:45:00,1119.5494729197192
2027-01-03 21:00:00,1218.7926036375654
2027-01-03 21:15:00,1220.863528729311
2027-01-03 21:30:00,1243.713221903015
2027-01-03 21:45:00,1246.2518291529263
2027-01-03 22:00:00,1272.5732321564747
2027-01-03 22:15:00,1278.9037745872024
2027-01-03 22:30:00,1283.3765457092313
2027-01-03 22:45:00,1283.0988370754292
2027-01-03 23:00:00,1321.9798844214602
2027-01-03 23:15:00,1321.1746931290365
2027-01-03 23:30:00,1326.0520254158134
2027-01-03 23:45:00,1319.5919138615452
2027-01-04 00:00:00,1410.271743562206
2027-01-04 00:15:00,1413.2489339902313
2027-01-04 00:30:00,1413.8780042820874
2027-01-04 00:45:00,1417.4720126292175
2027-01-04 01:00:00,1441.5594582537458
2027-01-04 01:15:00,1446.1353062277162
2027-01-04 01:30:00,1448.1067388580823
2027-01-04 01:45:00,1457.149522823453
2027-01-04 02:00:00,1505.2744242941808
2027-01-04 02:15:00,1517.1142610181628
2027-01-04 02:30:00,1552.8546210561028
2027-01-04 02:45:00,1593.2047095593223
2027-01-04 03:00:00,1665.587448509039
2027-01-04 03:15:00,1703.9171382332645
2027-01-04 03:30:00,1751.4121290877183
2027-01-04 03:45:00,1806.7290500937338
2027-01-04 04:00:00,1877.6690215582112
2027-01-04 04:15:00,1918.0469491310344
2027-01-04 04:30:00,1957.7839146587312
2027-01-04 04:45:00,1988.5527964163175
2027-01-04 05:00:00,2024.9304080866673
2027-01-04 05:15:00,2062.8074776563553
2027-01-04 05:30:00,2106.0377346583596
2027-01-04 05:45:00,2152.980444427287
2027-01-04 06:00:00,2206.8588168329384
2027-01-04 06:15:00,2232.9078282259434
2027-01-04 06:30:00,2254.3792059884618
2027-01-04 06:45:00,2259.7801849032294
2027-01-04 07:00:00,2396.3475525607882
2027-01-04 07:15:00,2380.0859769040753
2027-01-04 07:30:00,2355.782287524675
2027-01-04 07:45:00,2317.800941893676
2027-01-04 08:00:00,2286.2704394301036
2027-01-04 08:15:00,2237.5587876576133
2027-01-04 08:30:00,2177.8106734641124
2027-01-04 08:45:00,2134.5778512709403
2027-01-04 09:00:00,2077.8403906220988
2027-01-04 09:15:00,2033.441813217765
2027-01-04 09:30:00,1959.2097933798068
2027-01-04 09:45:00,1906.36740627985
2027-01-04 10:00:00,1733.0009913328963
2027-01-04 10:15:00,1690.8533216664696
2027-01-04 10:30:00,1602.3169316482351
2027-01-04 10:45:00,1479.4687464099138
2027-01-04 11:00:00,0.0
2027-01-04 11:15:00,0.0
2027-01-04 11:30:00,0.0
2027-01-04 11:45:00,0.0
2027-01-04 12:00:00,0.0
2027-01-04 12:15:00,0.0
2027-01-04 12:30:00,0.0
2027-01-04 12:45:00,425.40310433791296
2027-01-04 13:00:00,2278.8901318661156
2027-01-04 13:15:00,2174.228117660044
2027-01-04 13:30:00,2044.8275297488333
2027-01-04 13:45:00,1895.4864854443601
2027-01-04 14:00:00,1836.0524491549033
2027-01-04 14:15:00,1752.3674587843125
2027-01-04 14:30:00,1666.9245082359007
2027-01-04 14:45:00,1616.8835190688815
2027-01-04 15:00:00,1608.3046268756902
2027-01-04 15:15:00,1593.9740185686178
2027-01-04 15:30:00,1559.4274208212105
2027-01-04 15:45:00,1527.1279682786092
2027-01-04 16:00:00,1553.9278016675394
2027-01-04 16:15:00,1536.7496163876804
2027-01-04 16:30:00,1522.1213394338824
2027-01-04 16:45:00,1525.9914150406264
2027-01-04 17:00:00,1639.65122430296
2027-01-04 17:15:00,1641.3012570314456
2027-01-04 17:30:00,1650.8894526394301
2027-01-04 17:45:00,1656.4637363548372
2027-01-04 18:00:00,1889.97431382292
2027-01-04 18:15:00,1915.8055759357894
2027-01-04 18:30:00,1936.03882784896
2027-01-04 18:45:00,1955.831706535402
2027-01-04 19:00:00,1855.9940722939966
2027-01-04 19:15:00,1877.823995471796
2027-01-04 19:30:00,1892.1709373479725
2027-01-04 19:45:00,1897.856044466388
2027-01-04 20:00:00,1894.2997045712416
2027-01-04 20:15:00,1876.8499751141085
2027-01-04 20:30:00,1869.8593422126778
2027-01-04 20:45:00,1867.7382237884149
2027-01-04 21:00:00,1861.413554857055
2027-01-04 21:15:00,1847.4263034148003
2027-01-04 21:30:00,1839.8157448942698
2027-01-04 21:45:00,1837.2738677857487
2027-01-04 22:00:00,1878.564782600296
2027-01-04 22:15:00,1885.0672365371397
2027-01-04 22:30:00,1898.376731436031
2027-01-04 22:45:00,1906.9217523907805
2027-01-04 23:00:00,1862.8858868699417
2027-01-04 23:15:00,1867.8389142889714
2027-01-04 23:30:00,1875.217199176885
2027-01-04 23:45:00,1874.0996892889518
2027-01-05 00:00:00,1916.657805002948
2027-01-05 00:15:00,1915.972118953467
2027-01-05 00:30:00,1920.7899415871645
2027-01-05 00:45:00,1929.3497769156056
2027-01-05 01:00:00,1929.8704768745079
2027-01-05 01:15:00,1930.9702415873871
2027-01-05 01:30:00,1933.2299922793607
2027-01-05 01:45:00,1949.6225844851126
2027-01-05 02:00:00,2016.041374298382
2027-01-05 02:15:00,2045.390422421831
2027-01-05 02:30:00,2085.62190172325
2027-01-05 02:45:00,2127.8616811337643
2027-01-05 03:00:00,2172.5488691607343
2027-01-05 03:15:00,2206.153811162042
2027-01-05 03:30:00,2244.7322933766404
2027-01-05 03:45:00,2298.5864026817017
2027-01-05 04:00:00,2347.195175524944
2027-01-05 04:15:00,2385.3912023274606
2027-01-05 04:30:00,2424.4272368514967
2027-01-05 04:45:00,2460.3575782765397
2027-01-05 05:00:00,2493.31682839589
2027-01-05 05:15:00,2528.3227644275776
2027-01-05 05:30:00,2564.7198362554836
2027-01-05 05:45:00,2607.8633300408046
2027-01-05 06:00:00,2584.073536545796
2027-01-05 06:15:00,2609.1046337772023
2027-01-05 06:30:00,2630.68863531425
2027-01-05 06:45:00,2635.8025779609547
2027-01-05 07:00:00,2688.4337337474517
2027-01-05 07:15:00,2673.683676757788
2027-01-05 07:30:00,2647.679470414748
2027-01-05 07:45:00,2611.307113433094
2027-01-05 08:00:00,2516.6132519356142
2027-01-05 08:15:00,2469.6246054016465
2027-01-05 08:30:00,2411.6382079063287
2027-01-05 08:45:00,2369.240405822107
2027-01-05 09:00:00,2299.672798491274
2027-01-05 09:15:00,2259.442406026848
2027-01-05 09:30:00,2193.7485735037817
2027-01-05 09:45:00,2142.125052865771
2027-01-05 10:00:00,1978.8302041883858
2027-01-05 10:15:00,1932.5579135386001
2027-01-05 10:30:00,1839.9724273889206
2027-01-05 10:45:00,1724.401092316708
2027-01-05 11:00:00,0.0
2027-01-05 11:15:00,0.0
2027-01-05 11:30:00,0.0
2027-01-05 11:45:00,0.0
2027-01-05 12:00:00,0.0
2027-01-05 12:15:00,0.0
2027-01-05 12:30:00,0.0
2027-01-05 12:45:00,637.6347627930345
2027-01-05 13:00:00,2390.319572943484
2027-01-05 13:15:00,2299.9036937859323
2027-01-05 13:30:00,2179.892518689429
2027-01-05 13:45:00,2031.7897680937176
2027-01-05 14:00:00,1985.7643746253507
2027-01-05 14:15:00,1900.7294013584349
2027-01-05 14:30:00,1813.9159871626182
2027-01-05 14:45:00,1763.2942291635927
2027-01-05 15:00:00,1741.468182305036
2027-01-05 15:15:00,1727.5123769991123
2027-01-05 15:30:00,1694.8136133061444
2027-01-05 15:45:00,1663.228101333183
2027-01-05 16:00:00,1753.6236870280914
2027-01-05 16:15:00,1732.2327717166468
2027-01-05 16:30:00,1711.6079611446487
2027-01-05 16:45:00,1715.5671517530454
2027-01-05 17:00:00,1717.3687684235795
2027-01-05 17:15:00,1718.5056204411246
2027-01-05 17:30:00,1727.7442801752181
2027-01-05 17:45:00,1732.3589853186925
2027-01-05 18:00:00,1751.5500264698728
2027-01-05 18:15:00,1774.7687449053647
2027-01-05 18:30:00,1796.1871451300776
2027-01-05 18:45:00,1815.9684732552803
2027-01-05 19:00:00,1829.8304728373223
2027-01-05 19:15:00,1851.2261267170143
2027-01-05 19:30:00,1865.7779911583211
2027-01-05 19:45:00,1872.7892449058108
2027-01-05 20:00:00,1966.2780457226477
2027-01-05 20:15:00,1946.650405011701
2027-01-05 20:30:00,1938.701055791833
2027-01-05 20:45:00,1935.6160418766165
2027-01-05 21:00:00,1927.8075062210614
2027-01-05 21:15:00,1912.6108333795773
2027-01-05 21:30:00,1902.550131611503
2027-01-05 21:45:00,1899.6104896821003
2027-01-05 22:00:00,1947.6634501827007
2027-01-05 22:15:00,1954.1254389949931
2027-01-05 22:30:00,1968.2068562564946
2027-01-05 22:45:00,1977.5607809581575
2027-01-05 23:00:00,1932.988484709425
2027-01-05 23:15:00,1938.5720719334172
2027-01-05 23:30:00,1946.197009276163
2027-01-05 23:45:00,1945.655613166532
2027-01-06 00:00:00,1946.1683406251723
2027-01-06 00:15:00,1945.5150350290319
2027-01-06 00:30:00,1950.2577628222248
2027-01-06 00:45:00,1958.7016935505217
2027-01-06 01:00:00,1966.4350027738265
2027-01-06 01:15:00,1967.4698806081806
2027-01-06 01:30:00,1969.7157754692194
2027-01-06 01:45:00,1986.0923988180716
2027-01-06 02:00:00,2063.671678270279
2027-01-06 02:15:00,2093.581964289588
2027-01-06 02:30:00,2133.7959360728078
2027-01-06 02:45:00,2175.9033773375954
2027-01-06 03:00:00,2220.292914325206
2027-01-06 03:15:00,2253.532947361701
2027-01-06 03:30:00,2291.5410765195234
2027-01-06 03:45:00,2345.07528464388
2027-01-06 04:00:00,2434.5653458870433
2027-01-06 04:15:00,2472.4802293496773
2027-01-06 04:30:00,2511.5010402947396
2027-01-06 04:45:00,2548.4507492516873
2027-01-06 05:00:00,2580.894118175573
2027-01-06 05:15:00,2615.487302537305
2027-01-06 05:30:00,2650.7704173594193
2027-01-06 05:45:00,2693.3588226314578
2027-01-06 06:00:00,2726.1387020996417
2027-01-06 06:15:00,2751.175489003147
2027-01-06 06:30:00,2773.1492337614095
2027-01-06 06:45:00,2778.2336112213034
2027-01-06 07:00:00,2860.111321031033
2027-01-06 07:15:00,2846.1726745209694
2027-01-06 07:30:00,2818.4635572086054
2027-01-06 07:45:00,2782.570584744752
2027-01-06 08:00:00,2811.057873784277
2027-01-06 08:15:00,2764.3704782623163
2027-01-06 08:30:00,2706.155446854349
2027-01-06 08:45:00,2662.84425294479
2027-01-06 09:00:00,2623.6466779417033
2027-01-06 09:15:00,2589.6668604740444
2027-01-06 09:30:00,2537.9536540929703
2027-01-06 09:45:00,2485.351569156293
2027-01-06 10:00:00,2300.7191050045913
2027-01-06 10:15:00,2243.423885416164
2027-01-06 10:30:00,2137.299381846272
2027-01-06 10:45:00,2029.8098630995564
2027-01-06 11:00:00,0.0
2027-01-06 11:15:00,0.0
2027-01-06 11:30:00,0.0
2027-01-06 11:45:00,0.0
2027-01-06 12:00:00,0.0
2027-01-06 12:15:00,0.0
2027-01-06 12:30:00,0.0
2027-01-06 12:45:00,653.4053960676806
2027-01-06 13:00:00,2878.349406217688
2027-01-06 13:15:00,2972.724911501098
2027-01-06 13:30:00,2952.508944304499
2027-01-06 13:45:00,2769.407456725159
2027-01-06 14:00:00,2725.3601843794413
2027-01-06 14:15:00,2599.873568811044
2027-01-06 14:30:00,2471.8588944348057
2027-01-06 14:45:00,2399.926977286808
2027-01-06 15:00:00,2423.9825562389233
2027-01-06 15:15:00,2410.1929651228947
2027-01-06 15:30:00,2393.2728690919635
2027-01-06 15:45:00,2359.9315951772355
2027-01-06 16:00:00,2323.2631963478107
2027-01-06 16:15:00,2290.4164745670387
2027-01-06 16:30:00,2253.2907340716292
2027-01-06 16:45:00,2257.4228778735073
2027-01-06 17:00:00,2281.4927277635193
2027-01-06 17:15:00,2277.8292454916673
2027-01-06 17:30:00,2284.1638785223163
2027-01-06 17:45:00,2279.9101014595535
2027-01-06 18:00:00,2347.697811234911
2027-01-06 18:15:00,2375.0671725678203
2027-01-06 18:30:00,2392.054630566561
2027-01-06 18:45:00,2410.284969336634
2027-01-06 19:00:00,2414.6311017330295
2027-01-06 19:15:00,2436.34129425464
2027-01-06 19:30:00,2447.8143345005246
2027-01-06 19:45:00,2445.263580791616
2027-01-06 20:00:00,2476.5597685516896
2027-01-06 20:15:00,2442.4810878920744
2027-01-06 20:30:00,2428.1616217668434
2027-01-06 20:45:00,2418.6097359710925
2027-01-06 21:00:00,2354.872463634185
2027-01-06 21:15:00,2331.31478447898
2027-01-06 21:30:00,2304.397522621863
2027-01-06 21:45:00,2298.716171198407
2027-01-06 22:00:00,2355.6334674061245
2027-01-06 22:15:00,2361.698879970091
2027-01-06 22:30:00,2378.8066659610545
2027-01-06 22:45:00,2391.510462880614
2027-01-06 23:00:00,2412.744848651422
2027-01-06 23:15:00,2421.605611740127
2027-01-06 23:30:00,2430.330315645251
2027-01-06 23:45:00,2432.9720458433467
2027-01-07 00:00:00,2461.4797627129315
2027-01-07 00:15:00,2458.4107914313354
2027-01-07 00:30:00,2465.6892922593115
2027-01-07 00:45:00,2476.979337390485
2027-01-07 01:00:00,2488.4564076180222
2027-01-07 01:15:00,2486.880969505995
2027-01-07 01:30:00,2489.219420630169
2027-01-07 01:45:00,2510.128405809303
2027-01-07 02:00:00,2572.889597635549
2027-01-07 02:15:00,2610.63489269173
2027-01-07 02:30:00,2650.589847639216
2027-01-07 02:45:00,2690.8323722089654
2027-01-07 03:00:00,2705.1525296073423
2027-01-07 03:15:00,2733.5830400095424
2027-01-07 03:30:00,2763.928439835119
2027-01-07 03:45:00,2813.500700965469
2027-01-07 04:00:00,2882.7470228202783
2027-01-07 04:15:00,2916.773243081935
2027-01-07 04:30:00,2952.6210397497134
2027-01-07 04:45:00,2989.692836182611
2027-01-07 05:00:00,2996.082350988231
2027-01-07 05:15:00,3026.971687989913
2027-01-07 05:30:00,3056.359468227129
2027-01-07 05:45:00,3094.244547029998
2027-01-07 06:00:00,3126.4183946451053
2027-01-07 06:15:00,3149.303773228926
2027-01-07 06:30:00,3170.0270973919123
2027-01-07 06:45:00,3174.623653734069
2027-01-07 07:00:00,3209.032712381065
2027-01-07 07:15:00,3197.0374700915663
2027-01-07 07:30:00,3171.209469513333
2027-01-07 07:45:00,3139.3590027699265
2027-01-07 08:00:00,3058.4310022686377
2027-01-07 08:15:00,3015.5312540428267
2027-01-07 08:30:00,2961.926629017274
2027-01-07 08:45:00,2921.907191773621
2027-01-07 09:00:00,2885.9334737382296
2027-01-07 09:15:00,2855.68185131805
2027-01-07 09:30:00,2810.3538984128136
2027-01-07 09:45:00,2761.8267767742173
2027-01-07 10:00:00,2685.1430210193816
2027-01-07 10:15:00,2629.831281298292
2027-01-07 10:30:00,2529.5970187010203
2027-01-07 10:45:00,2435.096628871813
2027-01-07 11:00:00,0.0
2027-01-07 11:15:00,0.0
2027-01-07 11:30:00,0.0
2027-01-07 11:45:00,0.0
2027-01-07 12:00:00,0.0
2027-01-07 12:15:00,0.0
2027-01-07 12:30:00,0.0
2027-01-07 12:45:00,944.4162816985787
2027-01-07 13:00:00,3181.1039416011126
2027-01-07 13:15:00,3304.0583172579295
2027-01-07 13:30:00,3305.776935606268
2027-01-07 13:45:00,3132.3521261271094
2027-01-07 14:00:00,3009.0097605043215
2027-01-07 14:15:00,2897.2942529568695
2027-01-07 14:30:00,2783.3281185016585
2027-01-07 14:45:00,2719.290129253505
2027-01-07 15:00:00,2718.1701350235116
2027-01-07 15:15:00,2705.818370046103
2027-01-07 15:30:00,2690.662516481323
2027-01-07 15:45:00,2660.797708314506
2027-01-07 16:00:00,2710.4952027794093
2027-01-07 16:15:00,2682.0433870415745
2027-01-07 16:30:00,2649.885088966832
2027-01-07 16:45:00,2653.46434983659
2027-01-07 17:00:00,2647.4187703407556
2027-01-07 17:15:00,2644.2225835489307
2027-01-07 17:30:00,2649.74920207072
2027-01-07 17:45:00,2646.038016294969
2027-01-07 18:00:00,2636.3175942801668
2027-01-07 18:15:00,2660.873520966101
2027-01-07 18:30:00,2676.1147535561513
2027-01-07 18:45:00,2692.471103792086
2027-01-07 19:00:00,2742.0249298180715
2027-01-07 19:15:00,2761.138248804395
2027-01-07 19:30:00,2771.2389348264637
2027-01-07 19:45:00,2768.9932907918906
